x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
260,5363958.15,7462974.816048582,3264941.4839514187,4893807.34,6831782.2762781195,2955832.4037218797,5377558.61,7481005.7212731205,3274111.49872688,5453949.61,7582983.904895752,3324915.315104249,4045003.53,5868528.3111982765,2221478.748801723,3594810.35,5235213.039009663,1954407.6609903367
261,5319489.38,7421316.57730478,3217662.18269522,5158854.72,7145124.975848357,3172584.4641516423,5297464.45,7397309.236602565,3197619.663397435,5459106.33,7617534.782937165,3300677.8770628343,4215860.15,6131030.197601015,2300690.1023989855,3837705.35,5557072.362271812,2118338.337728188
262,5382217.78,7476575.734425254,3287859.825574747,5189193.45,7178732.765635367,3199654.134364634,5379880.21,7475725.982750438,3284034.4372495622,5450575.84,7586835.704813334,3314315.9751866655,4381769.86,6326768.31164992,2436771.40835008,3770647.14,5428785.118534407,2112509.1614655936
263,5357799.9,7399598.8833955405,3316000.91660446,5282503.48,7296482.197225413,3268524.7627745876,5370585.81,7418590.881708034,3322580.738291965,5412506.37,7479014.239859179,3345998.500140822,4325851.32,6306151.040394802,2345551.5996051994,3928729.9,5638079.691780522,2219380.1082194783
264,5384282.09,7524158.718779983,3244405.4612200167,5322295.35,7357336.86743018,3287253.8325698185,5429157.87,7585443.234000304,3272872.5059996964,5457759.49,7628710.578199912,3286808.4018000886,4127487.15,5971784.301898791,2283189.9981012084,3977018.79,5709979.691665518,2244057.888334482
265,5175892.16,7270722.621687692,3081061.6983123086,5043772.84,7077827.7333646435,3009717.9466353557,5194582.47,7300715.211292871,3088449.728707128,5253372.69,7374042.598303132,3132702.781696869,4000936.72,5816850.059917631,2185023.38008237,3846511.1,5577307.686583397,2115714.513416603
266,5121333.69,7250915.288166741,2991752.0918332604,5279534.15,7427406.199253145,3131662.100746856,5163477.8,7312594.313861016,3014361.286138983,5205894.71,7371114.107139861,3040675.312860139,4087414.82,6014903.742343903,2159925.897656097,3882480.0,5612254.062464867,2152705.9375351327
267,5158785.58,7228134.792341492,3089436.367658508,5282042.16,7388139.541196728,3175944.778803272,5205748.38,7297343.179412104,3114153.5805878956,5224528.48,7325053.56782184,3124003.392178161,3986563.7,5795277.411143521,2177849.98885648,3834733.67,5556097.766781662,2113369.5732183387
268,5028119.66,7030233.234845674,3026006.085154327,5373511.89,7473134.760240246,3273889.0197597537,5031323.72,7039087.891778429,3023559.5482215704,5133756.04,7181523.184815424,3085988.895184577,3750463.92,5447067.126147194,2053860.7138528056,3803710.95,5483534.05957368,2123887.84042632
269,5339439.91,7399134.852925853,3279744.9670741474,5465311.42,7597033.841006593,3333588.998993407,5346458.77,7414967.279335533,3277950.260664466,5534620.11,7684454.395698277,3384785.8243017234,4068851.81,5806208.634970229,2331494.985029771,3872335.05,5521494.828736274,2223175.2712637265
270,5168340.35,7194174.280376336,3142506.4196236636,5328296.79,7370983.879487934,3285609.700512067,5183390.48,7217479.869393306,3149301.090606695,5402918.91,7553480.983031731,3252356.836968269,4049479.01,5834629.560359596,2264328.4596404033,3925213.27,5607870.3061477505,2242556.2338522496
271,5256540.73,7243022.849586448,3270058.6104135527,5368969.41,7374156.343086233,3363782.4769137665,5273051.49,7267521.314972821,3278581.6650271798,5501209.51,7593818.39678666,3408600.6232133396,3964536.76,5707074.869954978,2221998.6500450214,4057636.2,5770067.7281396,2345204.671860401
272,5163439.99,7159668.729101844,3167211.250898156,5537579.49,7672441.874647772,3402717.1053522285,5227470.93,7249141.973240623,3205799.8867593766,5449094.31,7571975.751042582,3326212.868957417,3945025.4,5632799.613073042,2257251.186926958,3941385.75,5612902.31062918,2269869.1893708203
273,5280153.94,7336883.458646994,3223424.4213530063,5473919.28,7637905.827962937,3309932.732037063,5356170.93,7440349.892072991,3271991.9679270093,5610095.76,7813779.087041228,3406412.4329587715,4035554.53,5803592.100234281,2267516.959765718,3961392.38,5634256.82487208,2288527.935127919
274,5626270.69,7847149.859944123,3405391.520055878,5605043.51,7840349.429649361,3369737.590350638,5684370.61,7925335.555423282,3443405.6645767186,5929245.9,8297382.304996543,3561109.4950034576,4075804.85,5777894.94342525,2373714.75657475,4014252.95,5721802.932642432,2306702.9673575684
275,5781865.59,8180292.523589965,3383438.656410035,5487879.25,7723808.968284673,3251949.531715327,5834810.87,8253955.926603313,3415665.8133966876,6047698.41,8538760.541513415,3556636.2784865857,4103297.53,5753290.0877298545,2453304.9722701446,4039478.57,5806238.032047491,2272719.107952509
276,5387458.11,7675116.407466496,3099799.8125335043,5357129.84,7551386.237295462,3162873.4427045383,5445243.02,7762600.713245433,3127885.3267545663,5601604.91,7971357.566007337,3231852.253992663,4338039.13,6033659.902770232,2642418.3572297674,3685412.72,5228192.199736561,2142633.2402634397
277,5594389.5,8109288.81030822,3079490.18969178,5166538.9,7291272.349784027,3041805.450215974,5584442.15,8087455.520438887,3081428.779561113,5853267.19,8492793.955441229,3213740.4245587722,4401589.13,6250262.236288762,2552916.023711238,3579567.68,5011800.36079283,2147334.9992071707
278,5573232.9,8079656.454166677,3066809.345833324,5490532.7,7835160.789294297,3145904.6107057035,5601908.08,8121052.398914202,3082763.761085798,5808099.38,8393735.998894084,3222462.7611059146,4404814.72,6242222.073512447,2567407.3664875524,3863781.21,5477575.150528244,2249987.269471756
279,5857091.56,8421564.970471807,3292618.1495281924,5688064.58,8084606.521847863,3291522.6381521374,5834614.33,8385338.722636077,3283889.9373639235,6059819.58,8692170.312206846,3427468.8477931535,4746685.29,6711355.926301867,2782014.653698133,4222436.16,5947024.406677029,2497847.913322971
280,5954650.8,8634416.292321324,3274885.307678675,5408044.5,7621789.360826187,3194299.6391738127,5881125.32,8531977.202167746,3230273.437832256,6126179.03,8833175.791267991,3419182.26873201,4932431.27,6915535.497551357,2949327.0424486417,4127450.4,5787093.842998183,2467806.9570018165
281,6287835.52,9130506.887938213,3445164.1520617865,5574441.22,7817308.459215285,3331573.9807847138,6310064.82,9159357.383327546,3460772.2566724545,6214713.36,8862637.727713801,3566788.9922862,4848538.35,6784548.48630151,2912528.2136984896,4229849.97,5886268.811508935,2573431.128491065
282,6553950.21,9387542.14587388,3720358.2741261194,5877738.68,8170205.728508155,3585271.6314918445,6587132.94,9429356.313732589,3744909.566267412,6676563.46,9528001.116847854,3825125.8031521454,5336882.14,7424561.733938884,3249202.546061116,4694480.54,6511757.041464999,2877204.038535001
283,6278110.85,9212453.994640129,3343767.70535987,5753899.23,8034925.134657171,3472873.32534283,6380920.99,9349483.842048587,3412358.1379514136,6284111.8,9103410.35373982,3464813.2462601783,4771558.06,6726329.53090716,2816786.589092839,4295552.48,5992625.811283159,2598479.148716842
284,6473100.46,9435288.118898572,3510912.801101428,5992285.06,8368760.507421289,3615809.61257871,6495153.34,9486884.004900679,3503422.675099321,6673397.34,9592010.435094094,3754784.2449059053,5055754.68,7146603.02119134,2964906.33880866,4435403.65,6219064.448470434,2651742.8515295666
285,6719308.55,9686868.643909255,3751748.4560907446,6293559.1,8652914.42736439,3934203.772635609,6730316.8,9741100.068339074,3719533.531660926,6738821.34,9486933.96190599,3990708.718094011,5113359.76,7130328.851447643,3096390.668552357,4442233.35,6163226.0264847735,2721240.6735152258
286,6900414.42,10193416.12731804,3607412.7126819612,6412499.53,8875131.331318343,3949867.7286816575,6903667.35,10206587.022640662,3600747.677359337,7020571.54,10046674.12177355,3994468.9582264493,5589081.77,7826761.695963165,3351401.844036835,4708735.05,6559237.363343434,2858232.7366565657
287,6884421.02,10069292.713903464,3699549.3260965347,6579935.24,9182429.853082089,3977440.626917912,6784839.45,9935851.98708672,3633826.9129132787,7103944.31,10141681.172886536,4066207.4471134637,5480455.8,7697995.106715966,3262916.4932840336,4705246.11,6627390.0550554525,2783102.1649445486
288,7173001.06,10503345.824416075,3842656.2955839243,6785056.82,9440388.307770912,4129725.33222909,7053581.57,10338534.085501049,3768629.054498953,7271878.44,10323722.60358822,4220034.276411781,5712395.34,8010586.6900195135,3414203.989980486,4920946.81,6868363.3689236995,2973530.2510762997
289,7409527.49,10818257.608020019,4000797.371979982,6994880.95,9744715.328459684,4245046.571540317,7455454.16,10899051.888625039,4011856.431374961,7331205.42,10367358.243770137,4295052.596229863,5928845.65,8314974.292110332,3542717.0078896685,4993311.53,7032054.633282904,2954568.426717097
290,6827599.96,10159222.60894473,3495977.311055269,6478590.81,9124763.564941246,3832418.0550587536,6905881.07,10305417.434823489,3506344.7051765113,6802118.01,9674693.618899258,3929542.401100742,5858367.5,8205941.633807014,3510793.3661929863,4638009.04,6558489.663709457,2717528.416290543
291,6942957.76,10271151.46092793,3614764.05907207,6662216.95,9289340.241156712,4035093.658843288,7025242.78,10397575.402747486,3652910.1572525157,6962478.29,9957180.421776023,3967776.1582239782,6077670.13,8546392.221079882,3608948.0389201166,4896329.92,6864167.945969089,2928491.894030911
292,6598265.41,9522827.414253552,3673703.4057464497,6614738.53,9244321.318073455,3985155.741926546,6692372.76,9688986.517076936,3695759.002923065,6715584.63,9442894.26127258,3988274.9987274203,6207697.79,8777326.742219005,3638068.837780995,4829872.2,6815918.60122822,2843825.79877178
293,7202169.77,10570300.99701638,3834038.54298362,7026959.3,9735725.259084197,4318193.340915803,7246185.38,10676495.664132418,3815875.095867581,7158015.18,10087365.732265905,4228664.627734095,6401801.22,9039274.87250373,3764327.56749627,4736767.17,6653826.091595214,2819708.2484047865
294,7306360.15,10657041.593522083,3955678.7064779187,7216759.34,9973268.351389827,4460250.3286101725,7314180.49,10615308.483449819,4013052.4965501823,7256735.97,10155306.415565586,4358165.524434414,6297972.13,8893532.142496094,3702412.1175039057,4993673.92,6978189.069418785,3009158.7705812147
295,7056881.59,10426884.426868282,3686878.7531317165,7149834.01,9949411.916430209,4350256.103569792,7065863.22,10370964.159053534,3760762.280946465,7147244.34,10165263.65192439,4129225.0280756103,6044392.05,8651934.50702096,3436849.59297904,4999612.75,6993116.78050539,3006108.71949461
296,7024444.8,10378706.076373868,3670183.523626132,7253762.28,10094893.94541033,4412630.614589671,6988376.64,10320766.762339978,3655986.517660022,7063033.92,10193741.750736786,3932326.089263214,6012554.15,8693286.25231438,3331822.0476856213,4874314.34,6908597.3451271625,2840031.334872837
297,7002635.44,10243688.569175938,3761582.310824062,7488920.96,10367426.509095082,4610415.410904918,7022719.19,10271138.278139332,3774300.1018606685,7372427.38,10638678.779659579,4106175.980340421,5981917.52,8690660.282688776,3273174.7573112235,4851499.31,6847989.033305688,2855009.5866943114
298,7078856.57,10248841.16687885,3908871.9731211504,7340619.74,10109962.592543047,4571276.8874569535,7110290.21,10292995.08308952,3927585.33691048,7408039.75,10661725.870192664,4154353.6298073363,5620063.4,8146549.239483583,3093577.560516418,4667489.07,6555185.132612972,2779793.0073870285
299,7063106.62,10205434.951569267,3920778.2884307327,7282088.41,10040402.879322488,4523773.940677512,7096136.08,10252657.703348402,3939614.4566515973,7345908.42,10557352.480051577,4134464.3599484228,5473867.1,7967946.819550875,2979787.3804491246,4627833.49,6493183.345521814,2762483.6344781863
300,6586119.68,9564863.077568298,3607376.2824317017,6826523.27,9350306.29928476,4302740.24071524,6620790.24,9616643.12338553,3624937.3566144696,6855168.0,9912840.093329972,3797495.906670028,5472094.03,8018685.068169569,2925502.991830432,4199569.46,5852753.431328442,2546385.488671558
301,6360182.8,9163465.602123605,3556899.997876395,6554926.96,8949968.930070436,4159884.9899295643,6366454.08,9168248.77234757,3564659.38765243,6656105.5,9529794.565020368,3782416.4349796334,5431599.07,7986571.501019282,2876626.6389807183,4182730.9,5824243.287600384,2541218.5123996157
302,6395712.6,9363316.741453437,3428108.458546562,6464218.5,8857617.573968226,4070819.4260317734,6394162.57,9358374.703225883,3429950.4367741183,6475762.16,9495152.001836713,3456372.3181632874,5176724.13,7590890.633419232,2762557.6265807673,4204978.95,5893988.397877103,2515969.502122897
303,6410887.64,9396695.853873314,3425079.426126685,6335436.93,8684086.038282676,3986787.821717324,6394825.61,9376136.308818305,3413514.911181696,6539975.85,9579131.232579017,3500820.4674209827,4964555.51,7249438.440857645,2679672.579142355,3998884.54,5608510.043938009,2389259.0360619915
304,6559653.12,9460459.50421562,3658846.7357843798,6495522.87,8839726.949116042,4151318.7908839583,6555414.93,9460895.095195258,3649934.764804741,6570470.94,9518449.327173954,3622492.552826047,5316306.05,7659684.736932617,2972927.363067383,4414542.05,6118988.767188985,2710095.3328110147
305,6518451.39,9140644.256382642,3896258.5236173575,6727189.07,9194345.177457273,4260032.962542727,6539032.06,9178424.548082827,3899639.5719171725,6616508.16,9401001.693887299,3832014.626112702,5298205.17,7536531.3624795545,3059878.977520445,4854264.68,6814864.087330241,2893665.272669758
306,6873074.27,9567456.68073666,4178691.8592633395,7067831.44,9626084.32749829,4509578.552501711,6880598.96,9566731.883083383,4194466.036916617,6822150.48,9494541.282156995,4149759.677843006,5434496.5,7729085.21069624,3139907.78930376,4676734.9,6599450.978061706,2754018.8219382954
307,7091083.59,10222988.287349934,3959178.8926500655,6841881.39,9351894.714675032,4331868.065324967,7090369.47,10207055.878844317,3973683.0611556824,7116457.74,10277484.317907248,3955431.1620927523,5653315.26,8032139.328789426,3274491.1912105735,4673289.06,6626950.745465269,2719627.3745347294
308,7488726.6,10695120.528318118,4282332.67168188,7129557.39,9743138.223961372,4515976.556038627,7503187.96,10703496.837126182,4302879.0828738175,7550894.86,10773008.932716005,4328780.787283996,5963140.43,8400058.052083967,3526222.807916032,4874359.18,6814732.056340472,2933986.3036595276
309,7360904.39,10495467.325428095,4226341.454571905,6926390.95,9429100.460841954,4423681.439158047,7375223.93,10512520.597776039,4237927.262223961,7385716.21,10524388.10598222,4247044.31401778,6066196.37,8465397.972598627,3666994.7674013725,4948756.82,6873460.89310431,3024052.7468956904
310,7924722.97,11151248.903576825,4698197.036423175,7471541.8,10059510.630202543,4883572.969797457,7954280.11,11185185.24543695,4723374.974563051,7909459.84,11140317.504484285,4678602.175515715,6082239.38,8416657.404960953,3747821.355039047,5344913.47,7416489.674094386,3273337.2659056135
311,7446270.2,10552774.53811305,4339765.861886951,7010874.57,9473526.49511746,4548222.644882541,7473297.83,10586503.095587993,4360092.564412007,7462489.79,10579617.117121179,4345362.462878821,6104711.38,8461410.551150689,3748012.2088493113,5202136.89,7177793.459575752,3226480.320424248
312,7742340.35,10948569.716883311,4536110.983116688,7470910.63,10046420.916528633,4895400.343471367,7771601.03,10982427.632153213,4560774.4278467875,7751299.64,10966312.87309423,4536286.406905768,5653829.13,7901198.041053772,3406460.2189462283,5488178.9,7604596.683263264,3371761.116736737
313,8306621.7,11730972.221953427,4882271.178046573,8149252.22,11029971.389636712,5268533.050363287,8328112.85,11756585.774288896,4899639.925711102,8312620.05,11741779.911037728,4883460.188962272,5846571.03,8085211.551392537,3607930.508607464,6164102.18,8682636.143683191,3645568.216316807
314,8363305.46,11719162.40187092,5007448.5181290805,8005850.3,10753559.974316133,5258140.625683866,8378002.5,11736669.703444157,5019335.296555842,8349047.51,11707842.019678755,4990253.000321245,5687127.79,7947160.955971414,3427094.624028586,6180863.17,8528961.011750162,3832765.328249839
315,8188168.3,11463950.339940729,4912386.260059271,7835122.94,10491580.782756127,5178665.097243873,8197350.62,11476074.513020717,4918626.726979284,8185856.62,11466386.667057447,4905326.572942552,5728709.93,8112210.359879204,3345209.5001207953,5991964.3,8266140.118145915,3717788.4818540844
